;ID,Nick,Name,StringID,Expansion,Flags,MinLevel,Unknown7,Unknown8
306,chambersc,Muramite Proving Grounds,5898,8,8389124,0,0,0
307,chambersd,Muramite Proving Grounds,5898,8,8389124,0,0,0
308,chamberse,Muramite Proving Grounds,5898,8,8389124,0,0,0
309,chambersf,Muramite Proving Grounds,5898,8,8389124,0,0,0
316,provinggrounds,Muramite Proving Grounds,5893,8,524,0,0,0
317,anguish,Asylum of Anguish,5894,8,9437700,0,0,0
318,dranikhollowsa,Dranik's Hollows,5899,8,8389124,0,0,0
319,dranikhollowsb,Dranik's Hollows,5899,8,8389124,0,0,0
320,dranikhollowsc,Dranik's Hollows,5899,8,8389124,0,0,0
321,dranikhollowsd,Dranik's Hollows,5899,8,8389124,0,0,0
322,dranikhollowse,Dranik's Hollows,5899,8,8389124,0,0,0
323,dranikhollowsf,Dranik's Hollows,5899,8,8389124,0,0,0
324,dranikhollowsg,Dranik's Hollows,5899,8,8389124,0,0,0
325,dranikhollowsh,Dranik's Hollows,5899,8,8389124,0,0,0
326,dranikhollowsi,Dranik's Hollows,5899,8,8389124,0,0,0
327,dranikhollowsj,Dranik's Hollows,5899,8,8389124,0,0,0
328,dranikcatacombsa,Catacombs of Dranik,5900,8,8389124,0,0,0
329,dranikcatacombsb,Catacombs of Dranik,5900,8,8389124,0,0,0
330,dranikcatacombsc,Catacombs of Dranik,5900,8,8389124,0,0,0
331,draniksewersa,Sewers of Dranik,5901,8,8389124,0,0,0
332,draniksewersb,Sewers of Dranik,5901,8,8389124,0,0,0
333,draniksewersc,Sewers of Dranik,5901,8,8389124,0,0,0
334,riftseekers,Riftseekers' Sanctum,5895,8,1049092,0,0,0
335,harbingers,Harbingers' Spire,5896,8,512,0,0,0
336,dranik,The Ruined City of Dranik,5897,8,1048580,0,0,0
337,broodlands,The Broodlands,5160,9,4,0,0,0
338,stillmoona,Stillmoon Temple,5161,9,516,0,0,0
339,stillmoonb,The Ascent,5162,9,4,0,0,0
340,thundercrest,Thundercrest Isles,5163,9,1048580,0,0,0
341,delvea,Lavaspinner's Lair,5164,9,516,0,0,0
342,delveb,Tirranun's Delve,5165,9,516,0,0,0
343,thenest,The Accursed Nest,5166,9,1049092,0,0,0
344,guildlobby,The Guild Lobby,6112,0,536870948,0,0,0
345,guildhall,Guild Hall,6111,9,-2139095036,0,0,0
346,barter,The Barter Hall,6116,0,41943047,0,0,0
347,illsalin,Ruins of Illsalin,5170,10,4,0,0,0
348,illsalina,Imperial Bazaar,5171,10,8388612,0,0,0
349,illsalinb,Temple of the Korlach,5172,10,8388612,0,0,0
350,illsalinc,The Nargilor Pits,5173,10,8388612,0,0,0
351,dreadspire,Dreadspire Keep,5174,10,12,0,0,0
354,drachnidhive,The Hive,5175,10,4,0,0,0
355,drachnidhivea,Living Larder,5176,10,8388612,0,0,0
356,drachnidhiveb,Coven of the Skinwalkers,5177,10,8388612,0,0,0
357,drachnidhivec,Queen Sendaii's Lair,5178,10,8388612,0,0,0
358,westkorlach,Stoneroot Falls,5179,10,4,0,0,0
359,westkorlacha,Chambers of Xill,5180,10,8388612,0,0,0
360,westkorlachb,Caverns of the Lost,5181,10,8388612,0,0,0
361,westkorlachc,Lair of the Korlach,5182,10,8388612,0,0,0
362,eastkorlach,Undershore,5183,10,4,0,0,0
363,eastkorlacha,Snarlstone Dens,5184,10,8388612,0,0,0
364,shadowspine,Shadowspine,5185,10,8388612,0,0,0
365,corathus,Corathus Creep,5186,10,4,0,0,0
366,corathusa,Sporali Caverns,5187,10,8388612,0,0,0
367,corathusb,Corathus Lair,5188,10,8388612,0,0,0
368,nektulosa,Shadowed Grove,5189,10,8388612,0,0,0
369,arcstone,Arcstone,3630,11,0,0,0,0
370,relic,Relic,3631,11,0,0,0,0
371,skylance,Skylance,3632,11,8388616,0,0,0
372,devastation,The Devastation,3633,11,0,0,0,0
373,devastationa,The Seething Wall,3634,11,8388608,0,0,0
374,rage,"Sverag, Stronghold of Rage",3635,11,0,0,0,0
375,ragea,"Razorthorn, Tower of Sullon Zek",3636,11,8388608,0,0,0
376,takishruins,Ruins of Takish-Hiz,3637,0,0,0,0,0
377,takishruinsa,The Root of Ro,3638,11,8388608,0,0,0
378,elddar,The Elddar Forest,3639,11,0,0,0,0
379,elddara,Tunare's Shrine,3640,11,8388608,0,0,0
380,theater,Theater of Blood,3641,11,0,0,0,0
381,theatera,"Deathknell, Tower of Dissonance",3642,11,8388616,0,0,0
382,freeporteast,East Freeport,3643,0,0,0,0,0
383,freeportwest,West Freeport,3644,0,0,0,0,0
384,freeportsewers,Freeport Sewers,3645,0,0,0,0,0
385,freeportacademy,Academy of Arcane Sciences,3646,11,8388608,0,0,0
386,freeporttemple,Temple of Marr,3647,11,8388608,0,0,0
387,freeportmilitia,Freeport Militia House,3648,11,8388608,0,0,0
388,freeportarena,Arena,3649,11,8388608,0,0,0
389,freeportcityhall,City Hall,3650,11,8388608,0,0,0
390,freeporttheater,Theater,3651,11,8388608,0,0,0
391,freeporthall,Hall of Truth,3652,11,8388608,0,0,0
392,northro,North Ro,2275,0,0,0,0,0
393,southro,South Ro,2276,0,0,0,0,0
394,crescent,Crescent Reach,3675,12,0,0,0,0
395,moors,Blightfire Moors,3676,12,0,0,0,0
396,stonehive,Stone Hive,3677,12,0,0,0,0
397,mesa,Goru`kar Mesa,3678,12,0,0,0,0
398,roost,Blackfeather Roost,3679,12,0,0,0,0
399,steppes,The Steppes,3680,12,0,0,0,0
400,icefall,Icefall Glacier,3681,12,0,0,0,0
401,valdeholm,Valdeholm,3682,12,0,0,0,0
402,frostcrypt,"Frostcrypt, Throne of the Shade King",3683,12,0,0,0,0
403,sunderock,Sunderock Springs,3684,12,0,0,0,0
404,vergalid,Vergalid Mines,3685,12,0,0,0,0
405,direwind,Direwind Cliffs,3686,12,0,0,0,0
406,ashengate,"Ashengate, Reliquary of the Scale",3687,12,0,0,0,0
407,highpasshold,Highpass Hold,2247,0,4,0,0,0
408,commonlands,Commonlands,616,0,32774,0,0,0
409,oceanoftears,Ocean Of Tears,2310,0,32772,0,0,0
410,kithforest,Kithicor Forest,2261,0,8421380,0,0,0
411,befallenb,Befallen,2277,0,8388612,0,0,0
412,highpasskeep,HighKeep,2248,0,12615686,0,0,0
413,innothuleb,Innothule Swamp,2287,0,6,0,0,0
414,toxxulia,Toxxulia Forest,2279,0,65574,0,0,0
415,mistythicket,Misty Thicket,2274,0,98306,0,0,0
416,kattacastrum,Katta Castrum,617,13,0,0,0,0
417,thalassius,"Thalassius, the Coral Keep",618,13,0,0,0,0
418,atiiki,Jewel of Atiiki,619,13,32,0,0,0
419,zhisza,"Zhisza, the Shissar Sanctuary",620,13,0,0,0,0
420,silyssar,"Silyssar, New Chelsith",621,13,0,0,0,0
421,solteris,"Solteris, the Throne of Ro",622,13,8388616,0,0,0
422,barren,Barren Coast,623,13,0,0,0,0
423,buriedsea,The Buried Sea,624,13,0,0,0,0
424,jardelshook,Jardel's Hook,625,13,8388608,0,0,0
425,monkeyrock,Monkey Rock,626,13,8388608,0,0,0
426,suncrest,Suncrest Isle,627,13,8388608,0,0,0
427,deadbone,Deadbone Reef,628,13,8388608,0,0,0
428,blacksail,Blacksail Folly,629,13,8388608,0,0,0
429,maidensgrave,Maiden's Grave,630,13,8388608,0,0,0
430,redfeather,Redfeather Isle,631,13,8388608,0,0,0
431,shipmvp,The Open Sea,8057,13,8388608,0,0,0
432,shipmvu,The Open Sea,8057,13,8388608,0,0,0
433,shippvu,The Open Sea,8057,13,8388608,0,0,0
434,shipuvu,The Open Sea,8057,13,8388608,0,0,0
435,shipmvm,The Open Sea,8057,13,8388608,0,0,0
436,mechanotus,Fortress Mechanotus,652,14,32,0,0,0
437,mansion,Meldrath's Majestic Mansion,653,14,0,0,0,0
438,steamfactory,The Steam Factory,654,14,0,0,0,0
439,shipworkshop,S.H.I.P. Workshop,655,14,0,0,0,0
440,gyrospireb,Gyrospire Beza,656,14,0,0,0,0
441,gyrospirez,Gyrospire Zeka,657,14,0,0,0,0
442,dragonscale,Dragonscale Hills,658,14,32,0,0,0
443,lopingplains,Loping Plains,659,14,0,0,0,0
444,hillsofshade,Hills of Shade,660,14,0,0,0,0
445,bloodmoon,Bloodmoon Keep,661,14,0,0,0,0
446,crystallos,"Crystallos, Lair of the Awakened",662,14,0,0,0,0
447,guardian,The Mechamatic Guardian,663,14,8388608,0,0,0
448,steamfontmts,Steamfont Mountains,2297,0,98306,0,0,0
449,cryptofshade,Crypt of Shade,665,14,8388608,0,0,0
450,dragonscalea,Tinmizer's Wunderwerks,671,0,8519680,0,0,0
451,dragonscaleb,Deepscar's Den,672,14,8388608,0,0,0
452,oldfieldofbone,Field of Scale,1216,15,0,0,0,0
453,oldkaesoraa,Kaesora Library,1216,15,0,0,0,0
454,oldkaesorab,Hatchery Wing,1216,15,0,0,0,0
455,oldkurn,Kurn's Tower,1216,15,0,0,0,0
456,oldkithicor,Bloody Kithicor,1216,15,0,0,0,0
457,oldcommons,Old Commonlands,1216,15,0,0,0,0
458,oldhighpass,Highpass Hold,1216,15,8388608,0,0,0
459,thevoida,The Void,1216,15,8,0,0,0
460,thevoidb,The Void,1216,15,8,0,0,0
461,thevoidc,The Void,1216,15,8,0,0,0
462,thevoidd,The Void,1216,15,8,0,0,0
463,thevoide,The Void,1216,15,8,0,0,0
464,thevoidf,The Void,1216,15,8,0,0,0
465,thevoidg,The Void,1216,15,8,0,0,0
466,oceangreenhills,Oceangreen Hills,1216,15,0,0,0,0
467,oceangreenvillage,Oceangreen Village,1216,15,0,0,0,0
468,oldblackburrow,Blackburrow,1216,15,0,0,0,0
469,bertoxtemple,Temple of Bertoxxulous,1216,15,0,0,0,0
470,discord,"Korafax, Home of the Riders",1216,15,0,0,2,0
471,discordtower,Citadel of the Worldslayer,1216,15,8388608,0,0,0
472,oldbloodfield,Old Bloodfields,1216,15,0,0,0,0
473,precipiceofwar,The Precipice of War,1216,15,0,0,0,0
474,olddranik,City of Dranik,1216,15,0,0,0,0
475,toskirakk,Toskirakk,1216,15,0,0,0,0
476,korascian,Korascian Warrens,1216,15,0,0,0,0
477,rathechamber,Rathe Council Chambers,1216,15,0,0,0,0
478,oldfieldofboneb,Field of Scale,1216,15,8388608,0,0,0
479,crafthalls,Ngreth's Den,1216,0,8388608,0,0,0
480,brellsrest,Brell's Rest,1216,16,0,0,0,0
481,fungalforest,Fungal Forest,1216,16,0,0,0,0
482,underquarry,The Underquarry,1216,16,32,0,0,0
483,coolingchamber,The Cooling Chamber,1216,16,0,0,0,0
484,shiningcity,"Kernagir, The Shining City",1216,16,0,0,0,0
485,arthicrex,Arthicrex,1216,16,0,0,0,0
486,foundation,The Foundation,1216,16,0,0,0,0
487,lichencreep,Lichen Creep,1216,16,0,0,0,0
488,pellucid,Pellucid Grotto,1216,16,0,0,0,0
489,stonesnake,Volska's Husk,1216,16,0,0,0,0
490,brellstemple,Brell's Temple,1216,16,0,0,0,0
491,convorteum,The Convorteum,1216,16,0,0,0,0
492,brellsarena,Brell's Arena,1216,16,8388608,0,0,0
493,weddingchapel,Wedding Chapel,1216,0,8388608,0,0,0
494,weddingchapeldark,Wedding Chapel,1216,0,8388608,0,0,0
495,dragoncrypt,Lair of the Fallen,1216,0,8388608,0,0,0
700,feerrott2,The Feerrott,1216,17,32,0,0,0
701,thulehouse1,House of Thule,1216,17,0,0,0,0
702,thulehouse2,"House of Thule, Upper Floors",1216,17,0,0,0,0
703,housegarden,The Grounds,1216,17,0,0,0,0
704,thulelibrary,The Library,1216,17,0,0,0,0
705,well,The Well,1216,17,0,0,0,0
706,fallen,Erudin Burning,1216,17,0,0,0,0
707,morellcastle,Morell's Castle,1216,17,0,0,0,0
708,somnium,Sanctum Somnium,1216,17,0,0,0,0
709,alkabormare,Al'Kabor's Nightmare,1216,17,0,0,0,0
710,miragulmare,Miragul's Nightmare,1216,17,0,0,0,0
711,thuledream,Fear Itself,1216,17,0,0,0,0
712,neighborhood,Sunrise Hills,1216,0,8388608,0,0,0
713,phylactery,Miragul's Phylactery,1216,17,8388608,0,0,0
714,phinterior3a1,House Interior,1216,0,8388608,0,0,0
715,phinterior1a1,House Interior,1216,0,8388608,0,0,0
716,phinterior3a2,House Interior,1216,0,8388608,0,0,0
717,phinterior3a3,House Interior,1216,0,8388608,0,0,0
718,phinterior1a2,House Interior,1216,0,8388608,0,0,0
719,phinterior1a3,House Interior,1216,0,8388608,0,0,0
720,phinterior1b1,Dragon House Interior,1216,0,8388608,0,0,0
723,phinterior1d1,Dragon House Interior,1216,0,8388608,0,0,0
724,argath,"Argath, Bastion of Illdaera",1216,18,0,0,0,0
725,arelis,Valley of Lunanyn,1216,18,0,0,0,0
726,sarithcity,"Sarith, City of Tides",1216,18,0,0,0,0
727,rubak,"Rubak Oseka, Temple of the Sea",1216,18,0,0,0,0
728,beastdomain,Beasts' Domain,1216,18,0,0,0,0
729,resplendent,The Resplendent Temple,1216,18,0,0,0,0
730,pillarsalra,Pillars of Alra,1216,18,0,0,0,0
731,windsong,Windsong Sanctuary,1216,18,0,0,0,0
732,cityofbronze,"Erillion, City of Bronze",1216,18,0,0,0,0
733,sepulcher,Sepulcher of Order,1216,18,0,0,0,0
734,eastsepulcher,Sepulcher East,1216,18,0,0,0,0
735,westsepulcher,Sepulcher West,1216,18,0,0,0,0
736,shadowedmount,Shadowed Mount,1216,0,8388608,0,0,0
737,guildhalllrg,Grand Guild Hall,1216,0,-2139095040,0,0,0
738,guildhallsml,Greater Guild Hall,1216,0,-2139095040,0,0,0
739,plhogrinteriors1a1,One Bedroom House Interior,1216,0,8388608,0,0,0
740,plhogrinteriors1a2,One Bedroom House Interior,1216,0,8388608,0,0,0
741,plhogrinteriors3a1,Three Bedroom House Interior,1216,0,8388608,0,0,0
742,plhogrinteriors3a2,Three Bedroom House Interior,1216,0,8388608,0,0,0
743,plhogrinteriors3b1,Three Bedroom House Interior,1216,0,8388608,0,0,0
744,plhogrinteriors3b2,Three Bedroom House Interior,1216,0,8388608,0,0,0
745,plhdkeinteriors1a1,One Bedroom House Interior,1216,0,8388608,0,0,0
746,plhdkeinteriors1a2,One Bedroom House Interior,1216,0,8388608,0,0,0
747,plhdkeinteriors1a3,One Bedroom House Interior,1216,0,8388608,0,0,0
748,plhdkeinteriors3a1,Three Bedroom House Interior,1216,0,8388608,0,0,0
749,plhdkeinteriors3a2,Three Bedroom House Interior,1216,0,8388608,0,0,0
750,plhdkeinteriors3a3,Three Bedroom House Interior,1216,0,8388608,0,0,0
751,guildhall3,Modest Guild Hall,1216,0,-2139095040,0,0,0
752,shardslanding,Shard's Landing,1216,19,0,0,0,0
753,xorbb,Valley of King Xorbb,1216,19,0,0,0,0
754,kaelshard,Kael Drakkel: The King's Madness,1216,19,8213,0,0,0
755,eastwastesshard,East Wastes: Zeixshi-Kar's Awakening,1216,19,4227076,0,0,0
756,crystalshard,The Crystal Caverns: Fragment of Fear,1216,19,4,0,0,0
757,breedinggrounds,The Breeding Grounds,1216,19,0,0,0,0
758,eviltree,"Evantil, the Vile Oak",1216,19,0,0,0,0
759,grelleth,"Grelleth's Palace, the Chateau of Filth",1216,19,0,0,0,0
760,chapterhouse,Chapterhouse of the Fallen,1216,19,0,0,0,0
761,pomischief,The Plane of Mischief,1216,2,8396804,0,0,0
762,burnedwoods,The Burned Woods,1216,1,12615684,0,0,0
763,chelsithreborn,Chelsith Reborn,1216,19,0,0,0,0
764,poshadow,Plane of Shadow,1216,19,0,0,0,0
765,heartoffear,Heart of Fear,1216,19,8388608,0,0,0
766,phinteriortree,Evantil's Abode,1216,0,8388608,0,0,0
767,interiorwalltest,Wall Wall Wall,1216,0,8388608,0,0,0
996,arttest,Art Testing Domain,0,0,8388612,0,0,0
998,fhalls,The Forgotten Halls,5158,0,8388612,0,0,0
999,apprentice,Designer Apprentice,0,0,8388612,0,0,0
